id,title,author,rating,tags,volume,image,link
443,«ЗА ТАКИМИ ПРОЕКТАМИ БУДУЩЕЕ»,Коллектив авторов (Forbes),0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",6,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534707-kollektiv-avtorov-forbes-27005612-za-takimi-proektami-buduschee.jpg,https://www.litres.ru/kollektiv-avtorov-forbes-27005612/za-takimi-proektami-buduschee/
444,«ЦЕНОЙ СЕГОДНЯ УЖЕ НЕ КОНКУРИРУЮТ»,Коллектив авторов (Forbes),0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",4,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534687-kollektiv-avtorov-forbes-27005606-cenoy-segodnya-uzhe-ne-konkuriruut.jpg,https://www.litres.ru/kollektiv-avtorov-forbes-27005606/cenoy-segodnya-uzhe-ne-konkuriruut/
445,Цифровое управление,"РУСТАМ ТАНКАЕВ, ГЕНЕРАЛЬНЫЙ ДИРЕКТОР АО «ИНФОТЭК-ТЕРМИНАЛ»",0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",6,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534607-rustam-tankaev-general-nyy-direktor-ao-infotek-termina-cifrovoe-upravlenie.jpg,https://www.litres.ru/rustam-tankaev-general-nyy-direktor-ao-infotek-termina/cifrovoe-upravlenie/
446,Новая норма,Коллектив авторов (Forbes),0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",7,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534597-kollektiv-avtorov-forbes-27005573-novaya-norma.jpg,https://www.litres.ru/kollektiv-avtorov-forbes-27005573/novaya-norma/
447,Эффект цифры,Коллектив авторов (Forbes),0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",7,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534592-kollektiv-avtorov-forbes-effekt-cifry.jpg,https://www.litres.ru/kollektiv-avtorov-forbes/effekt-cifry/
448,Новый мир: жертвы коронавируса,МАРИЯ АБАКУМОВА,0,"['Журнальные издания', 'Книги по экономике', 'Малый и средний бизнес', 'Просто о бизнесе']",5,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63534562-mariya-abakumova-23589706-novyy-mir-zhertvy-koronavirusa.jpg,https://www.litres.ru/mariya-abakumova-23589706/novyy-mir-zhertvy-koronavirusa/
449,Том 2. Гастрольно-передвижное дело для антрепренеров и арт-менеджеров,Сергей Войтковский,0,"['Просто о бизнесе', 'Арт-менеджмент', 'Бизнес и предпринимательство']",220,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533903-sergey-voytkovskiy-tom-2-gastrolno-peredvizhnoe-delo-dlya-antreprenerov-i.jpg,https://www.litres.ru/sergey-voytkovskiy/tom-2-gastrolno-peredvizhnoe-delo-dlya-antreprenerov-i/
450,Beekeeping Starter Guide,Olivia Cooper,0,"['Зарубежная деловая литература', 'Природа и животные', 'Управление бизнесом']",70,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63533461-olivia-cooper-beekeeping-starter-guide.jpg,https://www.litres.ru/olivia-cooper/beekeeping-starter-guide/
451,Том 1. Основы и структура арт-индустрии для антрепренеров и арт-менеджеров,Сергей Войтковский,0,"['Просто о бизнесе', 'Арт-менеджмент', 'Бизнес и предпринимательство']",280,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532821-sergey-voytkovskiy-tom-1-osnovy-i-struktura-art-industrii-dlya-antreprener.jpg,https://www.litres.ru/sergey-voytkovskiy/tom-1-osnovy-i-struktura-art-industrii-dlya-antreprener/
452,Вдова нигерийского принца из Череповца снова собралась замуж,Анна ВЕЛИГЖАНИНА,0,"['Газеты', 'Книги по экономике']",4,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532662-anna-veligzhanina-23-vdova-nigeriyskogo-princa-iz-cherepovca-snova-sobrala.jpg,https://www.litres.ru/anna-veligzhanina-23/vdova-nigeriyskogo-princa-iz-cherepovca-snova-sobrala/
453,Милла ЙОВОВИЧ: Одноклассники в американской школе называли меня русской шпионкой,Денис КОРСАКОВ,0,"['Газеты', 'Книги по экономике']",5,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532661-denis-korsakov-27004-milla-yovovich-odnoklassniki-v-amerikanskoy-shkole-na.jpg,https://www.litres.ru/denis-korsakov-27004/milla-yovovich-odnoklassniki-v-amerikanskoy-shkole-na/
454,«Во всем виноват Чубайс»,Евгений ЧЕРНЫХ,0,"['Газеты', 'Книги по экономике']",9,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532638-evgeniy-chernyh-24347302-vo-vsem-vinovat-chubays.jpg,https://www.litres.ru/evgeniy-chernyh-24347302/vo-vsem-vinovat-chubays/
455,Бизнес психология,Кристиан Ларсон,5.0,"['Бизнес-процессы', 'Бизнес-стратегии', 'Психологические тренинги', 'Бизнес-идеи', 'Бизнес-модели', 'Психология бизнеса', 'Самиздат']",130,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532497-kristian-larson-27004857-biznes-psihologiya.jpg,https://www.litres.ru/kristian-larson-27004857/biznes-psihologiya/
456,"Бизнес. Создание, деятельность, закрытие. Навигатор по законам РФ для предпринимателей",Ксения Мохорт,0,"['Малый и средний бизнес', 'Справочная литература', 'Стартапы и создание бизнеса', 'Бизнес и предпринимательство', 'Самиздат', 'Советы юриста']",140,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63532492-kseniya-mohort-27004-biznes-sozdanie-deyatelnost-zakrytie-navigator-po-zak.jpg,https://www.litres.ru/kseniya-mohort-27004/biznes-sozdanie-deyatelnost-zakrytie-navigator-po-zak/
457,Главные фокусы личного бренда,Михаил Валентинович Молоканов,0,"['Брендинг', 'Работа с клиентами', 'Саморазвитие / личностный рост', 'Личный бренд', 'Самиздат', 'Торговая марка (бренд)']",60,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63531407-mihail-valentinovich-molokanov-glavnye-fokusy-lichnogo-brenda.jpg,https://www.litres.ru/mihail-valentinovich-molokanov/glavnye-fokusy-lichnogo-brenda/
458,Vermögensaufbau durch Einsparung,Benni Klöffel,0,['Финансовые инструменты'],80,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63528645-benni-kloffel-vermogensaufbau-durch-einsparung.jpg,https://www.litres.ru/benni-kloffel/vermogensaufbau-durch-einsparung/
459,Продавай красиво. Мастер-класс по эффектному заключению сделок,Райан Серхант,0,"['Зарубежная деловая литература', 'Привлечение клиентов', 'Управление продажами', 'Деловые переговоры', 'Заключение договоров', 'Менеджеру по продажам', 'Сделки', 'Стратегия переговоров', 'Уроки мастерства', 'Успешные продажи']",240,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63525536-rayan-serhant-prodavay-krasivo-master-klass-po-effektnomu-zaklucheniu-sdel.jpg,https://www.litres.ru/rayan-serhant/prodavay-krasivo-master-klass-po-effektnomu-zaklucheniu-sdel/
460,Бизнес на всю катушку. Как построить свое дело без стартового капитала,Майя Драган,4.5,"['Личная эффективность', 'Малый и средний бизнес', 'Стартапы и создание бизнеса', 'История бизнеса', 'Личный опыт', 'Основы предпринимательства', 'Советы профессионалов', 'Стартапы', 'Стартовый капитал']",110,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63524747-mayya-dragan-biznes-na-vsu-katushku-kak-postroit-svoe-delo-bez-startovogo.jpg,https://www.litres.ru/mayya-dragan/biznes-na-vsu-katushku-kak-postroit-svoe-delo-bez-startovogo/
461,Жизнь здесь и сейчас. Хорошая новость: будущего нет 2.0,Олег Буяльский,0,"['Книги по философии', 'Общая психология', 'Просто о бизнесе']",360,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523826-oleg-buyalskiy-12657-zhizn-zdes-i-seychas-horoshaya-novost-buduschego-net.jpg,https://www.litres.ru/oleg-buyalskiy-12657/zhizn-zdes-i-seychas-horoshaya-novost-buduschego-net/
462,"Налоги, которые не мы выбираем",В. А. Кашин,0,['Просто о бизнесе'],360,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523817-v-a-kashin-26995212-nalogi-kotorye-ne-my-vybiraem.jpg,https://www.litres.ru/v-a-kashin-26995212/nalogi-kotorye-ne-my-vybiraem/
463,Как я заработал 10 000 рублей в 16 лет,Сергей Аксёнов,0,"['Общая психология', 'Просто о бизнесе']",28,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63523798-sergey-aksenov-18493874-kak-ya-zarabotal-10-000-rubley-v-16-let.jpg,https://www.litres.ru/sergey-aksenov-18493874/kak-ya-zarabotal-10-000-rubley-v-16-let/
464,"Кем ты хочешь стать, когда вырастешь? Особенно если тебе за тридцать",Светлана Афанасьева,5.0,['Просто о бизнесе'],160,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522726-svetlana-afanaseva-kem-ty-hochesh-stat-kogda-vyrastesh-osobenno-esli-tebe.jpg,https://www.litres.ru/svetlana-afanaseva/kem-ty-hochesh-stat-kogda-vyrastesh-osobenno-esli-tebe/
465,Evolutionary Models in Business,Evgeny Klochkov,0,"['Общая психология', 'Просто о бизнесе']",150,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522533-evgeny-klochkov-evolutionary-models-in-business.jpg,https://www.litres.ru/evgeny-klochkov/evolutionary-models-in-business/
466,Черный PR,Антон Вуйма,0,"['Книги о компьютерах', 'Просто о бизнесе']",230,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522477-anton-vuyma-26994442-chernyi-pr.jpg,https://www.litres.ru/anton-vuyma-26994442/chernyi-pr/
467,Инструкция по разорению успешного бизнеса,Jeny Boss,0,['Просто о бизнесе'],80,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522471-jeny-boss-instrukciya-po-razoreniu-uspeshnogo-biznesa.jpg,https://www.litres.ru/jeny-boss/instrukciya-po-razoreniu-uspeshnogo-biznesa/
468,RELOOKER ® Дизайн имиджа человека. Генетические коды стиля и цвета,Ирина Релукер,5.0,['Просто о бизнесе'],100,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522061-irina-reluker-relooker-r-dizayn-imidzha-cheloveka-geneticheskie-kody-stily.jpg,https://www.litres.ru/irina-reluker/relooker-r-dizayn-imidzha-cheloveka-geneticheskie-kody-stily/
469,Как продавать дороже конкурентов. Современная технология создания и внедрения ценностных предложений,Денис Сиденко,0,['Просто о бизнесе'],270,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63522008-denis-sidenko-kak-proda-63522008.jpg,https://www.litres.ru/denis-sidenko/kak-proda-63522008/
470,Продающие тексты в Instagram. Как привлекать клиентов и развивать личный бренд на глобальной вечеринке,Зарина Ивантер,3.0,"['Интернет-маркетинг', 'Привлечение клиентов', 'Реклама', 'SMM / маркетинг в соцсетях', 'Бизнес в Интернете', 'Бизнес-модели', 'Инстаграм / instagram', 'Интернет-торговля', 'Социальные сети']",130,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63521117-zarina-ivanter-prodauschie-teksty-v-instagram-kak-privlekat-klientov-i-raz.jpg,https://www.litres.ru/zarina-ivanter/prodauschie-teksty-v-instagram-kak-privlekat-klientov-i-raz/
471,Эффективный руководитель,Руфат Джабраилов,0,"['Менеджмент и кадры', 'Переговоры', 'Тайм-менеджмент', 'Бизнес-планирование', 'Бизнес-тренинги', 'Помощник руководителя', 'Руководство', 'Эффективное руководство']",140,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63520828-rufat-dzhabrailov-effektivnyy-rukovoditel.jpg,https://www.litres.ru/rufat-dzhabrailov/effektivnyy-rukovoditel/
472,Как найти B2B клиентов на постоянку фрилансеру без бюджета,Иван Дмитриевич Тутынин,5.0,"['Интернет-маркетинг', 'Маркетинг для новичков', 'Привлечение клиентов', 'Клиентоориентированность', 'Прибыль', 'Привлечение покупателей', 'Самиздат', 'Увеличение прибыли']",20,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63520807-ivan-tutynin-kak-nayti-b2b-klientov-na-postoyanku-frilanseru-bez-budzheta.jpg,https://www.litres.ru/ivan-tutynin/kak-nayti-b2b-klientov-na-postoyanku-frilanseru-bez-budzheta/
473,Искусство переписки. Ты станешь для него наркотиком,Алёна Садчикова,4.2,"['Мотивация', 'Психологическая консультация', 'Саморазвитие / личностный рост', 'Искусство соблазнения', 'Личная переписка', 'Личный опыт', 'Мужчина и женщина', 'Психология отношений']",100,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63514661-alena-sadchikova-iskusstvo-perepiski-ty-stanesh-dlya-nego-narkotikom.jpg,https://www.litres.ru/alena-sadchikova/iskusstvo-perepiski-ty-stanesh-dlya-nego-narkotikom/
474,"Алгоритм как выйти замуж, или От борща к лангусту",Дарья Широкая,5.0,"['Мотивация', 'Семейная психология', 'Замуж за иностранца', 'Мотивация и личность', 'Новые достижения', 'Самиздат', 'Самосовершенствование']",90,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_330/63514611-darya-shirokaya-algoritm-kak-vyyti-zamuzh-ili-ot-borscha-k-langustu.jpg,https://www.litres.ru/darya-shirokaya/algoritm-kak-vyyti-zamuzh-ili-ot-borscha-k-langustu/
475,Ограбление Instagram PRO. Как создать и быстро вывести на прибыль бизнес-аккаунт,Александр Соколовский,3.0,"['Интернет-бизнес', 'Интернет-маркетинг', 'Привлечение клиентов', 'Реклама', 'Российская практика', 'Советы от гуру', 'SMM / маркетинг в соцсетях', 'Бизнес в Интернете', 'Бизнес-инструменты', 'Блогеры', 'Инстаграм / instagram', 'Продвижение бизнеса', 'Советы профессионалов', 'Социальные сети', 'Успешный бизнес']",310,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508806-aleksandr-sokolovski-ograblenie-instagram-pro-kak-sozdat-i-bystro-vyvesti.jpg,https://www.litres.ru/aleksandr-sokolovski/ograblenie-instagram-pro-kak-sozdat-i-bystro-vyvesti/
476,"Ключевые идеи книги: Конец власти. От залов заседаний до полей сражений, от церкви до государства. Почему управлять сегодня нужно иначе. Мойзес Наим",Smart Reading,0,"['Государственное и муниципальное управление', 'Политология', 'Современное политическое положение', 'Власть и общество', 'Краткое изложение', 'Политический анализ', 'Политический кризис', 'Психология власти', 'Современное общество', 'Современный мир', 'Теория власти']",17,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508601-smart-reading-kluchevye-idei-knigi-konec-vlasti-ot-zalov-zasedaniy-do-pole.jpg,https://www.litres.ru/smart-reading/kluchevye-idei-knigi-konec-vlasti-ot-zalov-zasedaniy-do-pole/
477,"Ключевые идеи книги: Проклятые экономики. Андрей Мовчан, Алексей Митров",Smart Reading,0,"['История экономики', 'Мировая экономика', 'Управление экономикой', 'Экономическое развитие', 'Использование ресурсов', 'Краткое изложение', 'Социально-экономический кризис', 'Факторы риска', 'Экономическая социология', 'Экономическая эволюция', 'Экономические исследования', 'Экономические процессы и тенденции']",29,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508588-smart-reading-kluchevye-idei-knigi-proklyatye-ekonomiki-andrey-movchan-ale.jpg,https://www.litres.ru/smart-reading/kluchevye-idei-knigi-proklyatye-ekonomiki-andrey-movchan-ale/
478,Ключевые идеи книги: Сила подсознания. Как изменить жизнь за четыре недели. Джо Диспенза,Smart Reading,0,"['Личная эффективность', 'Нейробиология', 'Нейропсихология', 'Практическая эзотерика', 'Саморазвитие / личностный рост', 'Краткое изложение', 'Медитации', 'Подсознание', 'Психотехники', 'Скрытые возможности', 'Управление судьбой', 'Человеческий мозг']",16,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508587-smart-reading-kluchevye-idei-knigi-sila-podsoznaniya-kak-izmenit-zhizn-za.jpg,https://www.litres.ru/smart-reading/kluchevye-idei-knigi-sila-podsoznaniya-kak-izmenit-zhizn-za/
479,Ключевые идеи книги: Неотвлекаемые. Как управлять своим вниманием и жизнью. Нир Эяль,Smart Reading,0,"['Личная эффективность', 'Саморазвитие / личностный рост', 'Тайм-менеджмент', 'Концентрация внимания', 'Краткое изложение', 'Работа над собой', 'Развитие внимания', 'Самодисциплина', 'Самоконтроль']",18,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508582-smart-reading-kluchevye-idei-knigi-neotvlekaemye-kak-upravlyat-svoim-vnima.jpg,https://www.litres.ru/smart-reading/kluchevye-idei-knigi-neotvlekaemye-kak-upravlyat-svoim-vnima/
480,"Ключевые идеи книги: Без границ. Как прокачать мозг, научиться лучше учиться и раскрыть свой истинный потенциал. Джим Квик",Smart Reading,3.0,"['Личная эффективность', 'Мотивация', 'Саморазвитие / личностный рост', 'Как достичь цели', 'Краткое изложение', 'Развитие интеллекта', 'Самореализация', 'Скрытые возможности', 'Тренировка мышления', 'Человеческий мозг']",22,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508567-smart-reading-kluchevye-idei-knigi-bez-granic-kak-prokachat-mozg-nauchitsy.jpg,https://www.litres.ru/smart-reading/kluchevye-idei-knigi-bez-granic-kak-prokachat-mozg-nauchitsy/
481,Культура безопасного труда на предприятии. «Сшито под себя!»,Вячеслав Ильинский,0,"['Бизнес-процессы', 'Бизнес-модели', 'Командный подход', 'Организационная культура', 'Охрана труда', 'Самиздат']",26,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_330/63507658-vyacheslav-ilinskiy-kultura-bezopasnogo-truda-na-predpriyatii-sshito-pod-s.jpg,https://www.litres.ru/vyacheslav-ilinskiy/kultura-bezopasnogo-truda-na-predpriyatii-sshito-pod-s/
482,Психоанализ Бога,Иаков Набожный,0,"['Книги по философии', 'Мировая экономика', 'Психоанализ', 'Вопросы и ответы', 'Когнитивная психология', 'Религиозная философия', 'Самиздат', 'Экономико-математические модели']",50,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63507413-iakov-nabozhnyy-26984861-psihoanaliz-boga.jpg,https://www.litres.ru/iakov-nabozhnyy-26984861/psihoanaliz-boga/
483,Ширли Лендинг,Александр Феликсович Борун,5.0,"['Истории успеха', 'Короткие любовные романы', 'Космическая фантастика', 'Двойники', 'История космонавтики', 'Пришельцы', 'Самиздат', 'Эстрада']",100,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_330/63507357-aleksandr-feliksovich-borun-shirli-lending.jpg,https://www.litres.ru/aleksandr-feliksovich-borun/shirli-lending/
484,Sustainable Management for Managers and Engineers,,0,['Логистика'],430,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63505835-raznoe-sustainable-management-for-managers-and-engineers.jpg,https://www.litres.ru/raznoe/sustainable-management-for-managers-and-engineers/
485,Financial Information and Brand Value,Yves-Alain Ach,0,['Логистика'],180,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63505785-sandra-rmadi-said-financial-information-and-brand-value.jpg,https://www.litres.ru/sandra-rmadi-said/financial-information-and-brand-value/
486,Career Finder,Gill Hasson,0,['Малый и средний бизнес'],140,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63501805-gill-hasson-career-finder.jpg,https://www.litres.ru/gill-hasson/career-finder/
487,Family Office. Teoria i praktyka działania na rynkach polskim i międzynarodowym,Artur Sajnóg,0,"['Бизнес-стратегии', 'Финансы, инвестиции, экономика', 'Эффективность бизнеса', 'Развитие бизнеса', 'Успешный бизнес', 'Финансовая грамотность']",,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63497765-artur-sajnog-family-office-teoria-i-praktyka-dzialania-na-rynkach-polskim.jpg,https://www.litres.ru/artur-sajnog/family-office-teoria-i-praktyka-dzialania-na-rynkach-polskim/
488,Psychologia rozwoju człowieka,,0,"['Психология', 'Публицистика', 'Позитивная психология']",,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63497685-raznoe-psychologia-rozwoju-czlowieka.jpg,https://www.litres.ru/raznoe/psychologia-rozwoju-czlowieka/
489,Safety monitoring in maintenance management systems for railway vehicles,Marek Sitarz,0,"['Бизнес-стратегии', 'Информатика и вычислительная техника', 'Радиотехника', 'Финансы, инвестиции, экономика', 'Эффективность бизнеса', 'Развитие бизнеса', 'Успешный бизнес', 'Финансовая грамотность']",,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63497575-marek-sitarz-safety-monitoring-in-maintenance-management-systems-for-railw.jpg,https://www.litres.ru/marek-sitarz/safety-monitoring-in-maintenance-management-systems-for-railw/
490,Dual Innovation Systems,Francois-Xavier Meunier,0,['Логистика'],330,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63496920-francois-xavier-meunier-dual-innovation-systems.jpg,https://www.litres.ru/francois-xavier-meunier/dual-innovation-systems/
491,Emotions and Values in Equity Crowdfunding Investment Choices 1,Christian Goglin,0,['Финансовые инструменты'],280,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63496885-christian-goglin-emotions-and-values-in-equity-crowdfunding-investment-cho.jpg,https://www.litres.ru/christian-goglin/emotions-and-values-in-equity-crowdfunding-investment-cho/
492,SCADA Security,Xun Yi,0,['Отраслевые издания'],1480,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63496835-abdulmohsen-almalawi-scada-security.jpg,https://www.litres.ru/abdulmohsen-almalawi/scada-security/
493,Epic Workbook,Sebastian Bluhm,0,['Отраслевые издания'],290,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63494290-claudia-tetz-frobose-epic-workbook.jpg,https://www.litres.ru/claudia-tetz-frobose/epic-workbook/
494,Toksyczna psychologia i psychiatria. Depresja a samobójstwo,Jarosław Stukan,0,"['Психология', 'Публицистика', 'Позитивная психология']",,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63489815-jaroslaw-stukan-toksyczna-psychologia-i-psychiatria-depresja-a-samobojstwo.jpg,https://www.litres.ru/jaroslaw-stukan/toksyczna-psychologia-i-psychiatria-depresja-a-samobojstwo/
495,Stock Trader's Almanac 2021,Jeffrey A. Hirsch,0,['Ценные бумаги / инвестиции'],210,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63489400-jeffrey-a-hirsch-12780827-stock-trader-s-almanac-2021.jpg,https://www.litres.ru/jeffrey-a-hirsch-12780827/stock-trader-s-almanac-2021/
496,Financial Accounting For Dummies,Maire Loughran,0,['Бухучет / налогообложение / аудит'],490,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63489370-maire-loughran-financial-accounting-for-dummies.jpg,https://www.litres.ru/maire-loughran/financial-accounting-for-dummies/
497,You CAN Stop Stupid,Ira Winkler,0,['Управление качеством'],470,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63488950-ira-winkler-you-can-stop-stupid.jpg,https://www.litres.ru/ira-winkler/you-can-stop-stupid/
498,Секс со звездой,МУЗА,0,"['Короткие любовные романы', 'Мотивация', 'Саморазвитие / личностный рост', 'Женская психология', 'Женские тайны', 'Женский роман', 'Повороты судьбы', 'Самиздат']",50,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63484368-muza-26965292-seks-so-zvezdoy.jpg,https://www.litres.ru/muza-26965292/seks-so-zvezdoy/
499,RECONNECTED - Die Rückverbindung des Menschen zum Wesen der Natur,Renato Psyk,0,['Зарубежная деловая литература'],150,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63483785-renato-psyk-reconnect-63483785.jpg,https://www.litres.ru/renato-psyk/reconnect-63483785/
500,Nachweis der Realisierbarkeit eines innovativen Antriebskonzeptes für Binnenschiffe in Bezug auf die Gefährdungspotentiale mittels des risikobasierten Entwurfes am Beispiel des Schubbootes ELEKTRA,Anna Loewe,0,['Отраслевые издания'],580,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63483765-anna-loewe-nachweis-der-realisierbarkeit-eines-innovativen-antriebskonzept.jpg,https://www.litres.ru/anna-loewe/nachweis-der-realisierbarkeit-eines-innovativen-antriebskonzept/
501,Lost in Führung,Sven Janka,0,['Поиск работы / карьера'],130,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63483750-christin-latk-lost-in-fuhrung.jpg,https://www.litres.ru/christin-latk/lost-in-fuhrung/
502,Монстр идейЧЕР,Иван Александрович Светлаков,5.0,"['Книги о приключениях', 'Стартапы и создание бизнеса', 'Юмор и сатира', 'Веселые приключения', 'Реальные истории', 'Самиздат', 'Стартапы', 'Черновик', 'Юмор']",страниц:,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63483297-ivan-aleksandrovich-svetlakov-monstr-idey.jpg,https://www.litres.ru/ivan-aleksandrovich-svetlakov/monstr-idey/
503,EBook 'Projektmanagment im Handwerksbetrieb umsetzen',Alexander Spitzner,0,['Зарубежная деловая литература'],180,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63482910-alexander-spitzner-ebook-projektmanagment-im-handwerksbetrieb-umsetzen.jpg,https://www.litres.ru/alexander-spitzner/ebook-projektmanagment-im-handwerksbetrieb-umsetzen/
504,Как поколению Z не допустить ошибки поколения Y? 10 шагов к успешному бизнесу,Константин Гришаков,5.0,"['Просто о бизнесе', 'Стартапы и создание бизнеса', 'Управление бизнесом', 'Бизнес в Интернете', 'Бизнес-идеи', 'Предпринимательство', 'Самиздат', 'Успешный бизнес']",260,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63482548-konstantin-grishakov-kak-pokoleniu-z-ne-dopustit-oshibki-pokoleniya-y-10-s.jpg,https://www.litres.ru/konstantin-grishakov/kak-pokoleniu-z-ne-dopustit-oshibki-pokoleniya-y-10-s/
505,Słowianie,Eduard Mühle,5.0,"['Археология', 'История Древнего мира', 'Наука и технологии', 'Научно-популярная литература', 'Исторические исследования', 'История цивилизации']",,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63482285-eduard-muhle-21069430-slowianie.jpg,https://www.litres.ru/eduard-muhle-21069430/slowianie/
506,Rwący nurt mediów,Tomasz Goban-Klas,0,"['Культурология', 'Наука и технологии', 'Научно-популярная литература', 'Социальная психология', 'Социология', 'История зарубежных стран', 'Культурные традиции', 'Общественное мнение']",,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63482265-tomasz-goban-klas-rwacy-nurt-mediow.jpg,https://www.litres.ru/tomasz-goban-klas/rwacy-nurt-mediow/
507,Реальное и призрачное. Искусство управлять судьбой,Рушель Блаво,0,"['Истории успеха и биографии', 'Книги о путешествиях', 'Научная литература по психологии', 'Биографии путешественников', 'Знаки судьбы', 'Магический реализм', 'Самиздат', 'Судьба человека']",300,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63477051-rushel-blavo-26893438-realnoe-i-prizrachnoe-iskusstvo-upravlyat-sudboy.jpg,https://www.litres.ru/rushel-blavo-26893438/realnoe-i-prizrachnoe-iskusstvo-upravlyat-sudboy/
508,Kurzzeit.Coaching,Marcus Bergfelder,0,['Зарубежная деловая литература'],170,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63476965-marcus-bergfelder-kurzzeit-coaching.jpg,https://www.litres.ru/marcus-bergfelder/kurzzeit-coaching/
